大分類コード,中分類コード,小分類コード,名前,カナ
1,11,1101,調味料,チョウミリョウ
1,11,1102,食用油,ショクヨウアブラ
1,11,1103,スプレッド類,スプレッドルイ
1,11,1104,乳製品,ニュウセイヒン
1,11,1105,調理品,チョウリヒン
1,11,1106,スープ,スープ
1,11,1107,冷凍食品,レイトウショクヒン
1,11,1108,缶詰,カンヅメ
1,11,1110,粉類,コナルイ
1,11,1111,ホームメイキング材料,ホームメイキングザイリョウ
1,11,1112,麺類,メンルイ
1,11,1113,パン・シリアル類,パン・シリアルルイ
1,11,1114,穀物,コクモツ
1,11,1115,加工肉類,カコウニクルイ
1,11,1116,練り製品,ネリセイヒン
1,11,1117,漬物・佃煮,ツケモノ・ツクダニ
1,11,1118,水物,ミズモノ
1,11,1119,惣菜類,ソウザイルイ
1,11,1120,農産乾物,ノウサンカンブツ
1,11,1121,加工水産,カコウスイサン
1,11,1197,その他加工食品,ソノタカコウショクヒン
1,12,1201,水産,スイサン
1,12,1202,畜産,チクサン
1,12,1203,農産,ノウサン
1,12,1297,その他生鮮食品,ソノタセイセンショクヒン
1,13,1301,菓子,カシ
1,13,1302,デザート・ヨーグルト,デザート・ヨーグルト
1,13,1303,珍味,チンミ
1,13,1304,アイスクリーム類,アイスクリームルイ
1,13,1397,その他菓子類,ソノタカシルイ
1,14,1401,嗜好飲料,シコウインリョウ
1,14,1402,果実飲料,カジツインリョウ
1,14,1403,清涼飲料,セイリョウインリョウ
1,14,1404,乳飲料,ニュウインリョウ
1,14,1406,アルコール飲料,アルコールインリョウ
1,14,1407,酒類を含むセット商品,サケルイヲフクムセットショウヒン
1,14,1497,その他飲料・酒類,ソノタインリョウ・サケルイ
1,19,1901,乳幼児食品,ニュウヨウジショクヒン
1,19,1902,健康食品,ケンコウショクヒン
1,19,1903,食品贈答品,ショクヒンゾウトウヒン
1,19,1997,その他食品,ソノタショクヒン
2,21,2121,口中衛生用品,コウチュウエイセイヨウヒン
2,21,2122,石鹸類,セッケンルイ
2,21,2123,衛生紙用品・用具,エイセイカミヨウヒン・ヨウグ
2,21,2124,介護用品・用具,カイゴヨウヒン・ヨウグ
2,21,2125,育児用品・用具,イクジヨウヒン・ヨウグ
2,21,2126,衛生医療用品・用具,エイセイイリョウヨウヒン・ヨウグ
2,21,2127,衣料用洗剤類,イリョウヨウセンザイルイ
2,21,2128,台所・食器用洗剤類,ダイドコロ・ショッキヨウセンザイルイ
2,21,2129,住居用洗剤類,ジュウキョヨウセンザイルイ
2,21,2130,家庭用つや出し・ワックス剤,カテイヨウツヤダシ・ワックスザイ
2,21,2131,芳香・消臭剤,ホウコウ・ショウシュウザイ
2,21,2132,防虫・除湿・乾燥剤,ボウチュウ・ジョシツ・カンソウザイ
2,21,2133,殺虫剤,サッチュウザイ
2,21,2198,その他日用雑貨,ソノタニチヨウザッカ
2,22,2211,精神神経用薬,セイシンシンケイヨウヤク
2,22,2212,呼吸器官用薬,コキュウキカンヤク
2,22,2213,循環器官用薬,ジュンカンキカンヨウヤク
2,22,2214,消化器官用薬,ショウカキカンヨウヤク
2,22,2215,アレルギー用薬,アレルギーヨウヤク
2,22,2216,感覚器官用薬,カンカクキカンヨウヤク
2,22,2217,歯科口腔用薬,シカコウクウヨウヤク
2,22,2218,肛門用薬,コウモンヨウヤク
2,22,2219,外皮用薬,ガイヒヨウヤク
2,22,2220,女性用薬,ジョセイヨウヤク
2,22,2221,ドリンク剤,ドリンクザイ
2,22,2222,ビタミン主薬製剤,ビタミンシュヤクセイザイ
2,22,2223,ビタミン含有保険薬,ビタミンガンユウホケンヤク
2,22,2224,その他の保健薬,ソノタノホケンヤク
2,22,2225,禁煙補助薬,キンエンホジョヤク
2,22,2226,漢方薬・生薬製剤,カンポウヤク・ショウヤクセイザイ
2,22,2227,公衆衛生用薬,コウシュウエイセイヨウヤク
2,22,2228,一般用検査薬,イッパンヨウケンサヤク
2,22,2239,その他のＯＴＣ医薬品,ソノタノＯＴＣイヤクヒン
2,22,2241,かぜ関連（指定医薬部外品）,カゼカンレン（シテイイヤクブガイヒン）
2,22,2242,胃腸関連（指定医薬部外品）,イチョウカンレン（シテイイヤクブガイヒン）
2,22,2243,目・鼻・口・のど関連（指定医薬部外品）,メ・ハナ・クチ・ノドカンレン（シテイイヤクブガイヒン）
2,22,2244,皮ふ関連（指定医薬部外品）,ヒフカンレン（シテイイヤクブガイヒン）
2,22,2245,滋養強壮関連（指定医薬部外品）,ジヨウキョウソウカンレン（シテイイヤクブガイヒン）
2,22,2261,処方せん医薬品,ショホウセンイヤクヒン
2,22,2262,処方せん医薬品以外の医療用医薬品,ショホウセンイヤクヒンイガイノイリョウヨウイヤクヒン
2,22,2263,局方品,キョクホウヒン
2,22,2298,その他の医薬品,ソノタノイヤクヒン
2,23,2321,基礎化粧品,キソケショウヒン
2,23,2322,メイクアップ化粧品,メイクアップケショウヒン
2,23,2323,ボディケア化粧品,ボディケアケショウヒン
2,23,2324,フレグランス,フレグランス
2,23,2325,インバスヘアケア,インバスヘアケア
2,23,2326,ヘアメイク,ヘアメイク
2,23,2327,ヘアカラー,ヘアカラー
2,23,2328,男性化粧品,ダンセイケショウヒン
2,23,2329,化粧小物,ケショウコモノ
2,23,2398,その他化粧品,ソノタケショウヒン
2,24,2401,食品包装,ショクヒンホウソウ
2,24,2402,掃除用品,ソウジヨウヒン
2,24,2403,洗濯・物干し用品,センタク・モノホシヨウヒン
2,24,2404,台所用品,ダイドコロヨウヒン
2,24,2405,浴室・トイレ用品,ヨクシツ・トイレヨウヒン
2,24,2406,食卓用品,ショクタクヨウヒン
2,24,2407,調理用品,チョウリヨウヒン
2,24,2408,リビング用品,リビングヨウヒン
2,24,2497,その他家庭用品,ソノタカテイヨウヒン
2,25,2501,建築・塗装用具,ケンチク・トソウヨウグ
2,25,2502,建築・塗装材料,ケンチク・トソウザイリョウ
2,25,2503,ガス・水道部品,ガス・スイドウブヒン
2,25,2504,園芸用品,エンゲイヨウヒン
2,25,2597,その他ＤＩＹ用品,ソノタＤＩＹヨウヒン
2,26,2621,犬,イヌ
2,26,2622,猫,ネコ
2,26,2623,観賞魚,カンショウギョ
2,26,2624,小鳥,コトリ
2,26,2625,小動物,ショウドウブツ
2,26,2626,昆虫,コンチュウ
2,26,2627,爬虫類・両生類,ハチュウルイ・リョウセイルイ
2,26,2698,その他のペット,ソノタノペット
2,29,2901,日用贈答品,ニチヨウゾウトウヒン
2,29,2903,フィルム,フィルム
2,29,2904,オーディオ・ビデオテ－プ,オーディオ・ビデオテ－プ
2,29,2997,その他日用品,ソノタニチヨウヒン
3,31,3101,情報整理用品,ジョウホウセイリヨウヒン
3,31,3102,ファイル・バインダー,ファイル・バインダー
3,31,3103,事務用品,ジムヨウヒン
3,31,3104,筆記用具,ヒッキヨウグ
3,31,3105,紙製品,カミセイヒン
3,31,3106,日用紙製品,ニチヨウカミセイヒン
3,31,3107,教育関連用品,キョウイクカンレンヨウヒン
3,31,3108,電子文具,デンシブング
3,31,3109,事務用機器,ジムヨウキキ
3,31,3110,事務機械,ジムキカイ
3,31,3111,ＯＡサプライズ,ＯＡサプライズ
3,31,3112,設計製図用品,セッケイセイズヨウヒン
3,31,3113,デザイン画材用品,デザインガザイヨウヒン
3,31,3115,オフィス家具,オフィスカグ
3,31,3116,携帯文具,ケイタイブング
3,31,3117,文具・事務用品贈答品,ブング・ジムヨウヒンゾウトウヒン
3,31,3118,文具関連電気用品,ブングカンレンデンキヨウヒン
3,31,3197,一般文具・事務用品・情報文具,イッパンブング・ジムヨウヒン・ジョウホウブング
3,32,3201,一般ゲーム,イッパンゲーム
3,32,3202,パズル,パズル
3,32,3203,電子ゲーム,デンシゲーム
3,32,3204,テレビゲーム・パソコン,テレビゲーム・パソコン
3,32,3205,男児キャラクター,ダンジキャラクター
3,32,3206,アクショントーイ,アクショントーイ
3,32,3207,ミニカー,ミニカー
3,32,3208,レールトーイ,レールトーイ
3,32,3209,コントロール・サイエンストーイ,コントロール・サイエンストーイ
3,32,3210,きせかえ,キセカエ
3,32,3211,ままごと,ママゴト
3,32,3212,女児ホビー,ジョジホビー
3,32,3213,トイドール,トイドール
3,32,3214,知育・音楽玩具,チイク・オンガクガング
3,32,3215,保育玩具,ホイクガング
3,32,3216,ファンシー,ファンシー
3,32,3217,ぬいぐるみ,ヌイグルミ
3,32,3218,プラモデル,プラモデル
3,32,3219,ラジオコントロール,ラジオコントロール
3,32,3220,鉄道模型,テツドウモケイ
3,32,3221,ガン,ガン
3,32,3222,クラフト・アダルトホビー,クラフト・アダルトホビー
3,32,3223,ホビー関連用品,ホビーカンレンヨウヒン
3,32,3224,ギフト人形,ギフトニンギョウ
3,32,3225,季節用品,キセツヨウヒン
3,32,3226,花火,ハナビ
3,32,3227,小物玩具,コモノガング
3,32,3228,トイスポーツ,トイスポーツ
3,32,3229,乗物,ノリモノ
3,32,3297,その他玩具,ソノタガング
3,33,3397,一般書籍,イッパンショセキ
3,34,3401,ピアノ類,ピアノルイ
3,34,3402,オルガン類,オルガンルイ
3,34,3403,管楽器,カンガッキ
3,34,3404,弦楽器,ゲンガッキ
3,34,3405,打楽器,ダガッキ
3,34,3406,電子楽器及び電気楽器,デンシガッキオヨビデンキガッキ
3,34,3407,和楽器,ワガッキ
3,34,3408,楽器の部分品・附属品,ガッキノブブンヒン・フゾクヒン
3,34,3409,記録物類,キロクブツルイ
3,34,3410,楽譜,ガクフ
3,34,3411,音楽書籍・雑誌,オンガクショセキ・ザッシ
3,34,3412,楽譜関連商品,ガクフカンレンショウヒン
3,34,3497,一般楽器・音響ソフト,イッパンガッキ・オンキョウソフト
3,36,3601,デジタル型,デジタルガタ
3,36,3602,アナログ型,アナログガタ
3,36,3603,ハイブリット型,ハイブリットガタ
3,36,3604,システム・プログラム,システム・プログラム
3,36,3605,アプリケーション・プログラム,アプリケーション・プログラム
3,36,3606,有線通信装置,ユウセンツウシンソウチ
3,36,3697,一般情報機器,イッパンジョウホウキキ
3,39,3901,マッチ、ろうそく、くん（薫）物、線香,マッチ、ロウソク、クン（クン）ブツ、センコウ
3,39,3902,裁縫用小物用品,サイホウヨウコモノヨウヒン
3,39,3903,標識及び広告用品,ヒョウシキオヨビコウコクヨウヒン
3,39,3904,宗教用具,シュウキョウヨウグ
3,39,3997,一般文化用品,イッパンブンカヨウヒン
4,42,4201,たんす,タンス
4,42,4202,戸だな,トダナ
4,42,4203,たな,タナ
4,42,4204,箱,ハコ
4,42,4205,フォノキャビネット,フォノキャビネット
4,42,4206,机,ツクエ
4,42,4207,テーブル（卓子）,テーブル（タクシ）
4,42,4208,鏡台,キョウダイ
4,42,4209,台,ダイ
4,42,4210,いす（椅子）・腰掛け,イス（イス）・コシカケ
4,42,4211,ベッド,ベッド
4,42,4212,マットレス,マットレス
4,42,4213,金庫,キンコ
4,42,4214,ロッカー,ロッカー
4,42,4215,器物台,キブツダイ
4,42,4297,一般家具,イッパンカグ
4,43,4303,自転車,ジテンシャ
4,43,4311,車用タイヤ,クルマヨウタイヤ
4,43,4312,車用ホイール,クルマヨウホイール
4,43,4313,車用オーディオ用品,クルマヨウオーディオヨウヒン
4,43,4314,車用コミュニケーション機器,クルマヨウコミュニケーションキキ
4,43,4315,洗車・補修用品,センシャ・ホシュウヨウヒン
4,43,4316,車用アクセサリー,クルマヨウアクセサリー
4,43,4317,車用ドレスアップ用品,クルマヨウドレスアップヨウヒン
4,43,4318,車用メンテナンス用品,クルマヨウメンテナンスヨウヒン
4,43,4319,車用ケミカル用品,クルマヨウケミカルヨウヒン
4,43,4320,車用チューニング用品,クルマヨウチューニングヨウヒン
4,43,4321,自動車部品,ジドウシャブヒン
4,43,4322,バイク用品,バイクヨウヒン
4,43,4398,その他車両用品,ソノタシャリョウヨウヒン
4,44,4401,時計,トケイ
4,44,4402,時計関連用品,トケイカンレンヨウヒン
4,44,4405,メガネ,メガネ
4,44,4497,一般時計・メガネ,イッパントケイ・メガネ
4,45,4501,カメラ,カメラ
4,45,4502,交換レンズ,コウカンレンズ
4,45,4503,光学機器,コウガクキキ
4,45,4504,写真用品,シャシンヨウヒン
4,45,4505,フィルム,フィルム
4,45,4597,その他光学・写真関連品,ソノタコウガク・シャシンカンレンヒン
4,46,4601,テレビ関連,テレビカンレン
4,46,4603,ビデオ関連,ビデオカンレン
4,46,4605,ＶＤＰ関連,ＶＤＰカンレン
4,46,4607,コンポ・ステレオ関連,コンポ・ステレオカンレン
4,46,4609,ステレオ,ステレオ
4,46,4611,オーディオ・その他,オーディオ・ソノタ
4,46,4613,テレコ・ラジオ関連,テレコ・ラジオカンレン
4,46,4615,カーコンポ関連,カーコンポカンレン
4,46,4617,トランシーバー・拡声器関連,トランシーバー・カクセイキカンレン
4,46,4619,磁気テープ等,ジキテープトウ
4,46,4621,ルームエアコン・空調機器及び付属品,ルームエアコン・クウチョウキキオヨビフゾクヒン
4,46,4623,扇風機,センプウキ
4,46,4625,全室暖房,ゼンシツダンボウ
4,46,4627,部分暖房機,ブブンダンボウキ
4,46,4629,厨房機器,チュウボウキキ
4,46,4631,レンジ,レンジ
4,46,4633,回転調理器,カイテンチョウリキ
4,46,4635,電熱調理器,デンネツチョウリキ
4,46,4637,調理関連,チョウリカンレン
4,46,4639,冷蔵機器,レイゾウキキ
4,46,4641,家事用品,カジヨウヒン
4,46,4643,理美容用品,リビヨウヨウヒン
4,46,4645,健康医療機器,ケンコウイリョウキキ
4,46,4647,照明用品,ショウメイヨウヒン
4,46,4649,事務機・学用品,ジムキ・ガクヨウヒン
4,46,4651,時計・カメラ,トケイ・カメラ
4,46,4653,楽器,ガッキ
4,46,4655,ＯＡ機器,ＯＡキキ
4,46,4657,住設用品,ジュウセツヨウヒン
4,46,4659,大工・園芸品・レジャー用品,ダイク・エンゲイヒン・レジャーヨウヒン
4,46,4661,消耗家電,ショウモウカデン
4,46,4663,消耗部品,ショウモウブヒン
4,46,4697,その他家電,ソノタカデン
4,49,4901,美術工芸品,ビジュツコウゲイヒン
4,49,4903,ミシン,ミシン
4,49,4904,貴金属,キキンゾク
4,49,4997,一般耐久消費財,イッパンタイキュウショウヒザイ
5,51,5101,肌着・靴下,ハダギ・クツシタ
5,51,5102,子供衣料,コドモイリョウ
5,51,5103,紳士衣料,シンシイリョウ
5,51,5104,婦人衣料,フジンイリョウ
5,51,5105,スポーツウェア,スポーツウェア
5,51,5106,呉服,ゴフク
5,51,5107,フォーマル,フォーマル
5,51,5108,ジーンズ,ジーンズ
5,51,5197,一般衣料・衣服,イッパンイリョウ・イフク
5,53,5301,ふとん,フトン
5,53,5302,毛布,モウフ
5,53,5303,カバー・シーツ,カバー・シーツ
5,53,5304,ベッド用品,ベッドヨウヒン
5,53,5305,コタツ用品,コタツヨウヒン
5,53,5306,ベビー寝具,ベビーシング
5,53,5307,寝装品,シンソウヒン
5,53,5308,タオル製品,タオルセイヒン
5,53,5309,室内用品,シツナイヨウヒン
5,53,5397,一般寝具・寝装品,イッパンシング・シンソウヒン
5,54,5401,子供服飾,コドモフクショク
5,54,5402,紳士服飾,シンシフクショク
5,54,5403,婦人服飾,フジンフクショク
5,54,5404,和装用身の回り品,ワソウヨウミノマワリヒン
5,54,5405,袋物,フクロモノ
5,54,5406,かばん,カバン
5,54,5407,かさ・つえ,カサ・ツエ
5,54,5408,扇子・うちわ,センス・ウチワ
5,54,5409,装身具,ソウシング
5,54,5497,一般身の回り品,イッパンミノマワリヒン
5,55,5501,ベビー,ベビー
5,55,5502,ジュニア・チャイルド（革・合皮）,ジュニア・チャイルド（カワ・ゴウヒ）
5,55,5503,ジュニア・チャイルド,ジュニア・チャイルド
5,55,5504,メンズ（革）,メンズ（カワ）
5,55,5505,メンズ（合皮）,メンズ（ゴウヒ）
5,55,5506,メンズ,メンズ
5,55,5507,レディス（革）,レディス（カワ）
5,55,5508,レディス（合皮）,レディス（ゴウヒ）
5,55,5509,レディス,レディス
5,55,5510,その他の靴,ソノタノクツ
5,56,5601,野球,ヤキュウ
5,56,5602,ソフトボール,ソフトボール
5,56,5610,バスケットボール,バスケットボール
5,56,5611,バレーボール,バレーボール
5,56,5612,ラグビー,ラグビー
5,56,5613,サッカー,サッカー
5,56,5614,アメリカンフットボール,アメリカンフットボール
5,56,5615,ハンドボール,ハンドボール
5,56,5616,フットサル,フットサル
5,56,5618,球技スポーツその他,キュウギスポーツソノタ
5,56,5620,フィールド・トラック（陸上）,フィールド・トラック（リクジョウ）
5,56,5621,体操（新体操含む）,タイソウ（シンタイソウフクム）
5,56,5622,水泳,スイエイ
5,56,5630,テニス,テニス
5,56,5631,卓球,タッキュウ
5,56,5632,バドミントン,バドミントン
5,56,5640,ゴルフ,ゴルフ
5,56,5641,ホッケー,ホッケー
5,56,5642,ゲートボール,ゲートボール
5,56,5643,ラクロス,ラクロス
5,56,5648,クラブ競技その他,クラブキョウギソノタ
5,56,5650,スキー,スキー
5,56,5651,アイススケート,アイススケート
5,56,5652,アイスホッケー,アイスホッケー
5,56,5653,スノーボード,スノーボード
5,56,5658,ウインタースポーツ・その他（ウインタＳＰ,ウインタースポーツ・ソノタ（ウインタＳＰ
5,56,5660,ダイビング,ダイビング
5,56,5661,サーフ・ボードセーリング（サーフ＆ボード,サーフ・ボードセーリング（サーフ＆ボード
5,56,5662,ヨット・モーターボート（ヨット・Ｍボート,ヨット・モーターボート（ヨット・Ｍボート
5,56,5663,カヌー・カヤック・ボート（カヌー・カヤッ,カヌー・カヤック・ボート（カヌー・カヤッ
5,56,5668,マリンスポーツその他（マリンＳＰ他）,マリンスポーツソノタ（マリンＳＰホカ）
5,56,5670,ボクシング,ボクシング
5,56,5671,アーチェリー・弓道,アーチェリー・キュウドウ
5,56,5672,フェンシング,フェンシング
5,56,5673,レスリング・すもう,レスリング・スモウ
5,56,5674,柔道・空手,ジュウドウ・カラテ
5,56,5675,剣道・なぎなた,ケンドウ・ナギナタ
5,56,5676,射撃,シャゲキ
5,56,5677,乗馬・馬術,ジョウバ・バジュツ
5,56,5678,武道その他,ブドウソノタ
5,56,5680,登山・ハイキング・キャンプ（登山・キャン,トザン・ハイキング・キャンプ（トザン・キャン
5,56,5681,フイッシング,フイッシング
5,56,5682,サイクリング,サイクリング
5,56,5683,トライアスロン,トライアスロン
5,56,5688,レジャースポーツその他（レジャーＳＰ他）,レジャースポーツソノタ（レジャーＳＰホカ）
5,56,5690,ジョギング,ジョギング
5,56,5691,トレーニング,トレーニング
5,56,5692,フィットネス,フィットネス
5,56,5693,ウォーキング,ウォーキング
5,56,5694,スポーツカジュアル,スポーツカジュアル
5,56,5695,スクール（学校体育）,スクール（ガッコウタイイク）
5,56,5696,キッズ・インファント,キッズ・インファント
5,56,5698,その他スポーツ,ソノタスポーツ
9,99,9901,その他輸入商品,ソノタユニュウショウヒン
