大分類コード,中分類コード,小分類コード,細分類コード,名前,カナ
3,31,3116,311601,袋ものカバン,フクロモノカバン
3,31,3116,311603,パスケース,パスケ－ス
3,31,3116,311605,名刺入れ,メイシイレ
3,31,3116,311697,携帯文具一般,ケイタイブングイツパン
3,31,3117,311797,文具、事務用品贈答品一般,ブング，ジムヨウヒンソ
3,31,3118,311801,電池,デンチ
3,31,3118,311803,カセット,カセツト
3,31,3118,311805,ビデオテープ,ビデオテ－プ
3,31,3118,311897,文具関連電気用品一般,ブングカンレンデンキヨ
3,31,3197,319797,その他一般文具・事務用品・情報文具,ブング，ジムヨウヒン
3,32,3201,320101,盤ゲーム,バンゲ－ム
3,32,3201,320103,アクションゲーム,アクシヨンゲ－ム
3,32,3201,320105,ミニゲーム,ミニゲ－ム
3,32,3201,320107,ジョークゲーム,ジヨ－クゲ－ム
3,32,3201,320111,シミュレーションゲーム,シミユレ－シヨンゲ－ム
3,32,3201,320113,カードゲーム,カ－ドゲ－ム
3,32,3201,320115,古典ゲーム,コテンゲ－ム
3,32,3201,320117,手品,テジナ
3,32,3201,320119,ジョークトーイ,ジヨ－クト－イ
3,32,3201,320121,その他アダルトゲーム,ソノタアダルトゲ－ム
3,32,3201,320197,一般ゲームその他,イツパンゲ－ムソノタ
3,32,3202,320201,パズル,パズル
3,32,3202,320203,ジグソーパズル,ジグソ－パズル
3,32,3202,320297,その他パズル,ソノタパズル
3,32,3203,320301,電子ゲーム,デンシゲ－ム
3,32,3203,320397,電子ゲームその他,デンシゲ－ムソノタ
3,32,3204,320401,テレビゲーム・パソコン本体,テレビゲ－ム．パソコン
3,32,3204,320403,テレビゲーム・パソコンソフト,テレビゲ－ム．パソコン
3,32,3204,320497,その他テレビゲーム・パソコン,ソノタテレビゲ－ム．パ
3,32,3205,320501,オリジナル男児キャラクター,オリジナルダンジキヤラ
3,32,3205,320503,マスコミ男児キャラクター,マスコミダンジキヤラクタ
3,32,3205,320597,その他男児キャラクター,ソノタダンジキヤラクタ－
3,32,3206,320601,フリクションアクショントーイ,フリクシヨンアクシヨント－イ
3,32,3206,320603,バッテリーアクショントーイ,バツテリ－アクシヨント－イ
3,32,3206,320605,ゼンマイアクショントーイ,ゼンマイアクシヨント－イ
3,32,3206,320697,その他アクショントーイ,ソノタアクシヨント－イ
3,32,3207,320701,ミニカー,ミニカ－
3,32,3207,320703,ミニカー用品,ミニカ－ヨウヒン
3,32,3207,320705,アクションミニカー,アクシヨンミニカ－
3,32,3207,320797,その他ミニカー,ソノタミニカ－
3,32,3208,320801,レールトーイ,レ－ルト－イ
3,32,3208,320897,その他レールトーイ,ソノタレ－ルト－イ
3,32,3209,320901,トイラジオコントロール,トイラジオコントロ－ル
3,32,3209,320903,リモートコントロール,リモ－トコントロ－ル
3,32,3209,320905,レーシング,レ－シング
3,32,3209,320909,ハイテックロボ,ハイテツクロボ
3,32,3209,320911,サイエンスホビー,サイエンスホビ－
3,32,3209,320997,その他コントロール・サイエンストーイ,ソノタコントロ－ル．サイエン
3,32,3210,321001,人形,ニンギヨウ
3,32,3210,321003,ハウス・家具,ハウス．カグ
3,32,3210,321005,きせかえ用品,キセカエヨウヒン
3,32,3210,321097,その他　きせかえ,ソノタ　キセカエ
3,32,3211,321101,ままごと,ママゴト
3,32,3211,321197,その他　ままごと,ソノタ　ママゴト
3,32,3212,321201,女児ホビー,ジヨジホビ－
3,32,3212,321203,女児コレクションホビー,ジヨジコレクシヨンホビ
3,32,3212,321207,音楽,オンガク
3,32,3212,321297,その他女児ホビー,ソノタジヨジホビ－
3,32,3213,321301,抱き人形,ダキニンギヨウ
3,32,3213,321303,アクション人形,アクシヨンニンギヨウ
3,32,3213,321305,ファッション人形,フアツシヨンニンギヨウ
3,32,3213,321397,その他トイドール,ソノタトイド－ル
3,32,3214,321401,学習器,ガクシユウキ
3,32,3214,321403,ブロック,ブロツク
3,32,3214,321405,積木,ツミキ
3,32,3214,321407,マイク・楽器,マイク．ガツキ
3,32,3214,321409,工作,コウサク
3,32,3214,321411,幼児用パズル,ヨウジヨウパズル
3,32,3214,321497,その他知育,ソノタチイク
3,32,3215,321501,バストーイ,バスト－イ
3,32,3215,321503,ベビートーイ,ベビ－ト－イ
3,32,3215,321505,ベビー用品,ベビ－ヨウヒン
3,32,3215,321597,その他保育玩具,ソノタホイクガング
3,32,3216,321601,リビング,リビング
3,32,3216,321603,生活雑貨,セイカツザツカ
3,32,3216,321605,身辺雑貨,シンペンザツカ
3,32,3216,321607,フーズ,フ－ズ
3,32,3216,321609,パーティー,パ－テイ－
3,32,3216,321611,レジャー用品,レジヤ－ヨウヒン
3,32,3216,321613,ステーショナリー,ステ－シヨナリ－
3,32,3216,321697,その他ファンシー,ソノタフアンシ－
3,32,3217,321701,ぬいぐるみ,ヌイグルミ
3,32,3217,321703,キャラクターぬいぐるみ,キヤラクタ－ヌイグルミ
3,32,3217,321705,アクションぬいぐるみ,アクシヨンヌイグルミ
3,32,3217,321797,その他ぬいぐるみ,ソノタヌイグルミ
3,32,3218,321801,プラモデル（陸）,プラモデル（リク）
3,32,3218,321803,プラモデル（海）,プラモデル（ウミ）
3,32,3218,321805,プラモデル（空）,プラモデル（ソラ）
3,32,3218,321807,プラモデルキャラクター,プラモデルキヤラクタ－
3,32,3218,321897,その他プラモデル,ソノタプラモデル
3,32,3219,321901,電動ラジオコントロール,デンドウラジオコントロ
3,32,3219,321903,エンジンラジオコントロール,エンジンラジオコントロ－
3,32,3219,321905,ラジオコントロール用品,ラジオコントロ－ルヨウヒン
3,32,3219,321997,その他　ラジオコントロール,ソノタ　ラジオコントロ－ル
3,32,3220,322001,Ｎゲージ,Ｎゲ－ジ
3,32,3220,322003,その他のゲージ,ソノタノゲ－ジ
3,32,3220,322005,鉄道模型用品,テツドウモケイヨウヒン
3,32,3220,322097,その他　鉄道模型,ソノタ　テツドウモケイ
3,32,3221,322101,シューティングガン,シユ－テイングガン
3,32,3221,322103,モデルガン,モデルガン
3,32,3221,322105,ガン用品,ガンヨウヒン
3,32,3221,322197,その他　ガン,ソノタ　ガン
3,32,3222,322201,クラフトホビー,クラフトホビ－
3,32,3222,322203,アダルトホビー,アダルトホビ－
3,32,3222,322297,その他クラフト・アダルトホビー,ソノタクラフト．アダルトホ
3,32,3223,322301,ホビー関連用品,ホビ－カンレンヨウヒン
3,32,3223,322397,その他　ホビー関連用品,ソノタ　ホビ－カンレンヨウ
3,32,3224,322401,和人形,ニホンニンギヨウ
3,32,3224,322403,洋人形,セイヨウニンギヨウ
3,32,3224,322405,アンティック人形,アンテイツクニンギヨウ
3,32,3224,322497,その他　ギフト人形,ソノタ　ギフトニンギヨウ
3,32,3225,322501,正月人形,１ガツニンギヨウ
3,32,3225,322503,三月人形,３ガツニンギヨウ
3,32,3225,322505,五月人形,５ガツニンギヨウ
3,32,3225,322507,その他人形,ソノタニンギヨウ
3,32,3225,322509,正月用品,シヨウガツヨウヒン
3,32,3225,322511,水物ビニール用品,ミズモノビニ－ルヨウヒン
3,32,3225,322513,その他夏物用品,ソノタナツモノヨウヒン
3,32,3225,322515,縁日物玩具,エンニチモノガング
3,32,3225,322517,クリスマス用品,クリスマスヨウヒン
3,32,3225,322597,その他　季節用品,ソノタ　キセツヨウヒン
3,32,3226,322601,幼児向け花火,ヨウジムケハナビ
3,32,3226,322603,ヤング向け花火,ヤングムケハナビ
3,32,3226,322697,その他　花火,ソノタ　ハナビ
3,32,3227,322701,小物玩具,コモノガング
3,32,3227,322703,紙製玩具,カミセイガング
3,32,3227,322797,その他　小物玩具,ソノタ　コモノガング
3,32,3228,322801,トイスポーツ,トイスポ－ツ
3,32,3228,322803,ジュニアトイスポーツ,ジユニアトイスポ－ツ
3,32,3228,322897,その他スポーツ,ソノタスポ－ツ
3,32,3229,322901,乗物,ノリモノ
3,32,3229,322903,ベビーカー,ベビ－カ－
3,32,3229,322905,遊具,ユウグ
3,32,3229,322997,その他乗物,ソノタノリモノ
3,32,3297,329797,その他玩具,ソノタガング
3,33,3397,339797,一般書籍,イツパンシヨセキ
3,34,3401,340101,ピアノ,ピアノ
3,34,3401,340103,ハープシコード、鍵盤弦楽器,ハ－プシコ－ドルイ
3,34,3401,340105,ハープ,ハ－プ
3,34,3401,340197,ピアノその他けん（鍵）盤楽器一般,ピアノ，ケンバンガツキ
3,34,3402,340201,パイプオルガン,パイプオルガン
3,34,3402,340203,リードオルガン,リ－ドオルガン
3,34,3402,340205,ハーモニカ,ハ－モニカ
3,34,3402,340207,けん盤ハーモニカ,ケンバンハ－モニカ
3,34,3402,340209,アコーディオン,アコ－デイオン
3,34,3402,340211,パンパイプ,パンパイプ
3,34,3402,340297,リード楽器一般,リ－ドガツキイツパン
3,34,3403,340301,金管楽器,キンカンガツキ
3,34,3403,340303,木管楽器,モツカンガツキ
3,34,3403,340397,管楽器一般,カンガツキイツパン
3,34,3404,340401,バイオリン,バイオリン
3,34,3404,340403,ビオラ,ビオラ
3,34,3404,340405,チェロ,チエロ
3,34,3404,340407,ダブルベース,ダブルベ－ス
3,34,3404,340409,マンドリン,マンドリン
3,34,3404,340411,アコースティックギター,アコ－ステイツクギタ－
3,34,3404,340413,ウクレレ,ウクレレ
3,34,3404,340415,バンジョー,バンジヨ－
3,34,3404,340497,弦楽器一般,ゲンガツキイツパン
3,34,3405,340501,太鼓,タイコ
3,34,3405,340503,ティンパニー,テインパニ－
3,34,3405,340505,立奏木琴,リツソウモツキン
3,34,3405,340507,鉄琴,テツキン
3,34,3405,340509,チューブラーベル,チユ－ブラ－ベル
3,34,3405,340511,ゴング,ゴング
3,34,3405,340513,シンバル,シンバル
3,34,3405,340515,タンブリン,タンブリン
3,34,3405,340597,打楽器一般,ダガツキイツパン
3,34,3406,340601,電子楽器,デンシガツキ
3,34,3406,340603,電気楽器,デンキガツキ
3,34,3406,340697,電子楽器・電気楽器一般,デンシガツキ，デンキカ
3,34,3407,340701,弦楽器,ゲンガツキ
3,34,3407,340703,管楽器,カンガツキ
3,34,3407,340705,打楽器,ダガツキ
3,34,3407,340797,和楽器一般,ワガツキイツパン
3,34,3408,340801,楽器用の弦,ガツキヨウノゲン
3,34,3408,340803,楽器用の弓,ガツキヨウノユミ
3,34,3408,340805,ばち（撥）,バチ　（バチ）
3,34,3408,340807,自動演奏用のせん孔した楽器,ジドウエンソウヨウ　セン
3,34,3408,340809,オルゴールのムーブメント,オルゴ－ルノム－ブメント
3,34,3408,340811,メトロノーム,メトロノ－ム
3,34,3408,340813,調子笛・音さ,チヨウシフエ，オンサ
3,34,3408,340897,楽器の部分品・附属品一般,ガツキノブブンヒン，フ
3,34,3409,340901,ディスク式記録物類,デイスクシキキロクブツル
3,34,3409,340903,テープ式記録物類,テ－プシキキロクブツルイ
3,34,3409,340905,映像用フィルム,エイゾウヨウフイルム
3,34,3409,340997,記録物一般,キロクブツイツパン
3,34,3410,341001,ピアノ楽譜,ピアノガクフ
3,34,3410,341003,電子オルガン楽譜,デンシオルガンガクフ
3,34,3410,341005,ギター楽譜,ギタ－ガクフ
3,34,3410,341007,弦楽器楽譜,ゲンガツキガクフ
3,34,3410,341009,管・打楽器・吹奏楽楽譜,カン，ダガツキ，スイソウ
3,34,3410,341011,デジタル楽器楽譜,デジタルガツキガクフ
3,34,3410,341013,アンサンブル楽譜,アンサンブルガクフ
3,34,3410,341015,オーケストラスコア,オ－ケストラスコア
3,34,3410,341017,ロックバンドスコア,ロツクバンドスコア
3,34,3410,341019,声楽・合唱・聴音楽譜,セイガク，ガツシヨウガ
3,34,3410,341021,カラオケ・歌集・歌謡曲楽譜,カラオケ，カシユウ，カヨウカ
3,34,3410,341023,和楽器楽譜,ワガツキガクフ
3,34,3410,341097,その他楽譜,ソノタガクフ
3,34,3411,341101,音楽辞典,オンガクジテン
3,34,3411,341103,音楽理論書・専門書,オンガクリロンシヨ，センモ
3,34,3411,341105,音楽読み物・エッセイ,オンガクヨミモノ，エツセイ
3,34,3411,341107,音楽雑誌,オンガクザツシ
3,34,3411,341109,コンピュータ音楽書籍,コンピユ－タオンガクシヨ
3,34,3411,341111,オーディオ音楽書籍,オ－デイオオンガクシヨセ
3,34,3411,341197,その他音楽書籍・雑誌,ソノタオンガクシヨセキ，サ
3,34,3412,341201,楽譜出版社制作ビデオ,ガクフシユツパンビデ
3,34,3412,341203,楽譜出版社制作ＣＤ,ガクフシユツパンＣＤ
3,34,3412,341205,楽譜出版社制作ＣＤ－ＲＯＭ・ＤＶＤ,ガクフシユツパンＣＤ－Ｒ
3,34,3412,341207,ミュージックデータ,ユ－ジツクデ－タ
3,34,3412,341209,楽譜関連グッズ,ガクフカンレングツズ
3,34,3412,341297,その他楽譜関連商品,ソノタガクフカンレンシヨウ
3,34,3497,349797,その他一般楽器・音響ソフト,イツパンガツキ，オンキヨ
3,36,3601,360101,中央処理装置,チユウオウシヨリソウチ
3,36,3601,360103,パーソナルコンピュータ,パ－ソナルコンピユ－タ
3,36,3601,360105,補助記憶装置,ホジヨキオクソウチ
3,36,3601,360107,入出力装置,ニユウシユツリヨクソウチ
3,36,3601,360109,端末装置,タンマツソウチ
3,36,3601,360111,オフライン装置,オフラインソウチ
3,36,3601,360113,電子計算機用部品・附属品・入力部品,デンシケイサンキヨウブヒ
3,36,3601,360197,デジタル型一般,デジタルガタイツパン
3,36,3602,360297,アナログ型一般,アナログガタイツパン
3,36,3603,360397,ハイブリット型一般,ハイブリツトガタイツパ
3,36,3604,360401,汎用プログラム,ハンヨウプログラム
3,36,3604,360403,カスタムプログラム,カスタムプログラム
3,36,3604,360497,システム・プログラム一般,システム，プログラムイツ
3,36,3605,360501,汎用プログラム,ハンヨウプログラム
3,36,3605,360503,カスタムプログラム,カスタムプログラム
3,36,3605,360597,アプリケーション・プログラム一般,アプリケ－シヨン，プロク
3,36,3606,360601,電話機,デンワキ
3,36,3606,360603,電話応用電話機,デンワオウヨウデンワキ
3,36,3606,360605,電信装置,デンシンソウチ
3,36,3606,360607,画像装置,ガゾウソウチ
3,36,3606,360609,交換機,コウカンキ
3,36,3606,360611,伝送装置,デンソウソウチ
3,36,3606,360613,有線通信機器用部品・附属品,ユウセンツウシンキキヨウブ
3,36,3606,360697,有線通信装置一般,ユウセンツウシンソウチイツハ
3,36,3697,369797,その他一般情報機器,ソノタイツパンジヨウホウ
3,39,3901,390101,マッチ,マツチ
3,39,3901,390103,マッチ箱,マツチハコ
3,39,3901,390105,つけ木,ツケギ
3,39,3901,390107,ろうそく,ロウソク
3,39,3901,390109,くん物,クンモノ
3,39,3901,390111,線香,センコウ
3,39,3901,390197,マッチ類一般,マツチルイイツパン
3,39,3902,390201,ボタン,ボタン
3,39,3902,390203,プレスファスナー、スナップファスナー,プレスフアスナ－，スナツフ
3,39,3902,390205,縫針及び指ぬき,ヌイバリオヨビユビヌキ
3,39,3902,390297,裁縫用小物用品一般,サイホウヨウコモノヨウヒンイ
3,39,3903,390301,道路標識,゛ウロヒヨウシキ
3,39,3903,390303,停留場標識,テイリユウジヨウヒヨウシキ
3,39,3903,390305,広告用品,コウコクヨウヒン
3,39,3903,390307,電気標識,デンキヒヨウシキ
3,39,3903,390309,アドバルーン,アドバル－ン
3,39,3903,390311,空中投影機,クウチユウトウエイキ
3,39,3903,390397,標識及び広告用品一般,ヒヨウシキオヨビコウコクヨ
3,39,3904,390401,神だな（棚）・神具,カミダナ（タナ），シング
3,39,3904,390403,仏檀・仏具,ブツダン，ブツグ
3,39,3904,390405,祭檀、祭具・結納品,サイダン，サイグ，ユイノ
3,39,3904,390407,葬具,ソウグ
3,39,3904,390497,宗教用具一般,シユウキヨウヨウグイツパ
3,39,3997,399797,その他一般文化用品,ソノタイツパンブンカヨウ
4,42,4201,420101,和たんす,ワタンス
4,42,4201,420103,洋たんす,ヨウタンス
4,42,4201,420105,整理たんす（チェスト）,セイリタンス（チエスト）
4,42,4201,420197,たんす一般,タンスイツパン
4,42,4202,420201,飾り戸だな,カザリトダナ
4,42,4202,420203,書籍戸だな,シヨセキトダナ
4,42,4202,420205,サイドボード,サイドボ－ド
4,42,4202,420207,食器戸だな,シヨツキトダナ
4,42,4202,420209,茶だな,チヤダナ
4,42,4202,420211,整理戸だな類,セイリトダナルイ
4,42,4202,420213,陳列戸だな,チンレツトダナ
4,42,4202,420215,げた箱,ゲタバコ
4,42,4202,420297,戸だな一般,トダナイツパン
4,42,4203,420301,書だな,シヨダナ
4,42,4203,420303,飾りだな,カザリダナ
4,42,4203,420305,陳列だな,チンレツダナ
4,42,4203,420307,整理だな,セイリダナ
4,42,4203,420397,たな一般,タナイツパン
4,42,4204,420401,衣料整理箱,イリヨウセイリバコ
4,42,4204,420403,裁縫箱,サイホウバコ
4,42,4204,420405,がん（玩）具箱,ガン（ガン）グバコ
4,42,4204,420407,レコードキャビネット,レコ－ドキヤビネツト
4,42,4204,420409,事務用整理箱,ジムヨウセイリバコ
4,42,4204,420497,箱一般,ハコイツパン
4,42,4205,420501,ラジオキャビネット,ラジオキヤビネツト
4,42,4205,420503,テレビキャビネット,テレビキヤビネツト
4,42,4205,420505,ステレオキャビネット,ステレオキヤビネツト
4,42,4205,420597,フォノキャビネット一般,フオノキヤビネツトイツパ
4,42,4206,420601,座机,スワリヅクエ
4,42,4206,420603,立机,タチヅクエ
4,42,4206,420605,学校用机,ガツコウヨウツクエ
4,42,4206,420697,机一般,ツクエイツパン
4,42,4207,420701,座卓,ザタク
4,42,4207,420703,立卓,リツタク
4,42,4207,420797,テーブル（卓子）一般,テ－ブル　（テ－ブル）
4,42,4208,420801,一面鏡台,イチメンキヨウダイ
4,42,4208,420803,三面鏡台,サンメンキヨウダイ
4,42,4208,420805,姫鏡台,ヒメキヨウダイ
4,42,4208,420807,姿見（脚付き）,スガタミ　（キヤクツキ）
4,42,4208,420809,壁掛け鏡,カベカケカガミ
4,42,4208,420811,ドレッサー,ドレツサ－
4,42,4208,420897,鏡台一般,キヨウダイイツパン
4,42,4209,420901,調理台,チヨウリダイ
4,42,4209,420903,配ぜん（膳）台,ハイゼン　（ゼン）　ダ
4,42,4209,420905,流し台,ナガシダイ
4,42,4209,420907,ガス台,ガスダイ
4,42,4209,420909,作業台,サギヨウダイ
4,42,4209,420911,実験台,ジツケンダイ
4,42,4209,420913,陳列台,チンレツダイ
4,42,4209,420915,売場台,ウリバダイ
4,42,4209,420997,台一般,ダイイツパン
4,42,4210,421001,（一人用ひじなし）ソファー,（ヒトリヨウヒジナシ）　ソ
4,42,4210,421003,スツール,スツ－ル
4,42,4210,421005,座いす,ザイス
4,42,4210,421007,小いす,コ　イス
4,42,4210,421009,ひじ掛けいす,ヒジカケイス
4,42,4210,421011,長いす,ナガイス
4,42,4210,421013,寝いす,ネイス
4,42,4210,421015,乳幼児用いす,ニユウヨウジヨウイス
4,42,4210,421017,特殊用途のいす,トクシユヨウトノイス
4,42,4210,421097,いす（椅子）・腰掛け一般,イス　（イス）　，コシカケイ
4,42,4211,421101,普通ベッド,フツウベツド
4,42,4211,421103,ハリウッドベッド,ハリウツドベツド
4,42,4211,421105,二段ベッド,ニダンベツド
4,42,4211,421107,ベビーベッド,ベビ－ベツド
4,42,4211,421109,スタディオベッド,スタデイオベツド
4,42,4211,421111,コンバーチブルベッド,コンバ－チブルベツド
4,42,4211,421113,特殊用途のベッド,トクシユヨウトノベツド
4,42,4211,421115,ベッド用部品,ベツドヨウブヒン
4,42,4211,421197,ベッド一般,ベツドイツパン
4,42,4212,421201,スプリングマットレス,スプリングマツトレス
4,42,4212,421203,フォームマットレス,フオ－ムマツトレス
4,42,4212,421205,ウォーターマットレス,ウオ－タ－マツトレス
4,42,4212,421297,マットレス一般,マツトレスイツパン
4,42,4213,421301,耐火金庫,タイカキンコ
4,42,4213,421303,手さげ金庫,テサゲキンコ
4,42,4213,421397,金庫一般,キンコイツパン
4,42,4214,421401,更衣用ロッカー,コウイヨウロツカ－
4,42,4214,421403,物品用ロッカー,ブツピンヨウロツカ－
4,42,4214,421497,ロッカー一般,ロツカ－イツパン
4,42,4215,421501,花器台,カキダイ
4,42,4215,421503,植木台,ウエキダイ
4,42,4215,421505,電話台,デンワダイ
4,42,4215,421507,置物台,オキモノダイ
4,42,4215,421509,テレビ台,テレビダイ
4,42,4215,421511,囲碁・将棋盤用の台,イゴ，シヨウギバンヨウ
4,42,4215,421513,見台,ケンダイ
4,42,4215,421597,器物台一般,キブツダイイツパン
4,42,4297,429797,その他一般家具,ソノタイツパンカグ
4,43,4303,430301,ファミリー車,フアミリ－シヤ
4,43,4303,430303,スポーツ車,スポ－ツシヤ
4,43,4303,430305,子供車,コドモシヤ
4,43,4303,430307,自転車パーツ,ジテンシヤパ－ツ
4,43,4303,430397,自転車一般,ジテンシヤイツパン
4,43,4311,431101,乗用車用タイヤ,ジヨウヨウシヤヨウタイヤ
4,43,4311,431103,トラック、バス用タイヤ,トラツク、バスヨウタイヤ
4,43,4311,431105,冬用タイヤ,フユヨウタイヤ
4,43,4311,431197,車用その他タイヤ及び付属品,クルマヨウソノタタイヤ
4,43,4312,431201,車用アルミホイール,クルマヨウアルミホイール
4,43,4312,431203,車用スチールホイール,クルマヨウスチールホイール
4,43,4312,431297,車用その他ホイール及び付属品,クルマヨウソノタホイール
4,43,4313,431301,車用ＣＤ、ＭＤ、カセットデッキ,クルマヨウＣＤ、ＭＤ
4,43,4313,431303,車用スピーカー、アンプ,クルマヨウスピーカー
4,43,4313,431397,その他車用オーディオ用品,ソノタクルマヨウオーデイオ
4,43,4314,431401,カーナビゲーション,カーナビゲーシヨン
4,43,4314,431403,車用テレビ,クルマヨウテレビ
4,43,4314,431405,車用映像再生装置,クルマヨウエイゾウサイセイ
4,43,4314,431407,ＥＴＣ,ＥＴＣ
4,43,4314,431497,その他車用コミュニケーション機器,ソノタクルマミユニケーシヨン
4,43,4315,431501,洗車用シャンプー,センシヤヨウシヤンプー
4,43,4315,431503,車用ワックス、コート剤,クルマヨウワツクス
4,43,4315,431505,ウィンド関連,ウインドカンレン
4,43,4315,431507,車用クリーナー,クルマヨウクリーナー
4,43,4315,431509,車用ペイント、補修剤,クルマヨウペイント
4,43,4315,431511,洗車関連用品,センシヤカンレンヨウヒン
4,43,4315,431597,その他洗車、補修用品,ソノタセンシヤ、ホシユウ
4,43,4316,431601,車用芳香、消臭、脱臭剤,クルマヨウホウコウ
4,43,4316,431603,車用キャリア,クルマヨウキヤリア
4,43,4316,431605,車用チャイルドシート,クルマヨウチヤイルドシート
4,43,4316,431607,車内アクセサリー,シヤナイアクセサリー
4,43,4316,431609,車外アクセサリー,シヤガイアクセサリー
