分類コード	名前	カナ	
1	なす	ナス	ﾅｽ
1	トマト	トマト	ﾄﾏﾄ
1	ピーマン	ピーマン	ﾋﾟｰﾏﾝ
1	パプリカ	パプリカ	ﾊﾟﾌﾟﾘｶ
1	唐辛子	トウガラシ	ﾄｳｶﾞﾗｼ
1	しし唐辛子	シシトウガラシ	ｼｼﾄｳｶﾞﾗｼ
1	南瓜	カボチャ	ｶﾎﾞﾁｬ
1	ズッキーニ	ズッキーニ	ｽﾞｯｷｰﾆ
1	きゅうり	キュウリ	ｷｭｳﾘ
1	角苦瓜	ツノニガウリ	ﾂﾉﾆｶﾞｳﾘ
1	白瓜	シロウリ	ｼﾛｳﾘ
1	ゴーヤ	ゴーヤ	ｺﾞｰﾔ
1	冬瓜	トウガン	ﾄｳｶﾞﾝ
1	へちま	ヘチマ	ﾍﾁﾏ
1	夕顔	ユウガオ	ﾕｳｶﾞｵ
1	おくら	オクラ	ｵｸﾗ
2	とうもろこし	トウモロコシ	ﾄｳﾓﾛｺｼ
2	アマランサス	アマランサス	ｱﾏﾗﾝｻｽ
3	小豆	アズキ	ｱｽﾞｷ
3	いんげん豆	インゲンマメ	ｲﾝｹﾞﾝﾏﾒ
3	えんどう豆	エンドウマメ	ｴﾝﾄﾞｳﾏﾒ
3	ささげ	ササゲ	ｻｻｹﾞ
3	四角豆	シカクマメ	ｼｶｸﾏﾒ
3	空豆	ソラマメ	ｿﾗﾏﾒ
3	大豆	ダイズ	ﾀﾞｲｽﾞ
3	なた豆	ナタマメ	ﾅﾀﾏﾒ
3	ひよこ豆	ヒヨコマメ	ﾋﾖｺﾏﾒ
3	落花生	ラッカセイ	ﾗｯｶｾｲ
3	レンズ豆	レンズマメ	ﾚﾝｽﾞﾏﾒ
4	スプラウト	スプラウト	ｽﾌﾟﾗｳﾄ
4	もやし	モヤシ	ﾓﾔｼ
4	かいわれ大根	カイワレダイコン	ｶｲﾜﾚﾀﾞｲｺﾝ
5	苺	イチゴ	ｲﾁｺﾞ
5	すいか	スイカ	ｽｲｶ
5	メロン	メロン	ﾒﾛﾝ
5	真桑瓜	マクワウリ	ﾏｸﾜｳﾘ
6	アイスプラント	アイスプラント	ｱｲｽﾌﾟﾗﾝﾄ
6	エンダイブ	エンダイブ	ｴﾝﾀﾞｲﾌﾞ
6	からし菜	カラシナ	ｶﾗｼﾅ
6	クレソン	クレソン	ｸﾚｿﾝ
6	キャベツ	キャベツ	ｷｬﾍﾞﾂ
6	芽キャベツ	メキャベツ	ﾒｷｬﾍﾞﾂ
6	ケール	ケール	ｹｰﾙ
6	小松菜	コマツナ	ｺﾏﾂﾅ
6	コリアンダー	コリアンダー	ｺﾘｱﾝﾀﾞｰ
6	パクチー	パクチー	ﾊﾟｸﾁｰ
6	菜心	サイシン	ｻｲｼﾝ
6	モロヘイヤ	モロヘイヤ	ﾓﾛﾍｲﾔ
6	春菊	シュンギク	ｼｭﾝｷﾞｸ
6	芹	セリ	ｾﾘ
6	セロリ	セロリ	ｾﾛﾘ
6	タアサイ	タアサイ	ﾀｱｻｲ
6	高菜	タカナ	ﾀｶﾅ
6	青梗菜	チンゲンサイ	ﾁﾝｹﾞﾝｻｲ
6	つるむらさき	ツルムラサキ	ﾂﾙﾑﾗｻｷ
6	野沢菜	ノザワナ	ﾉｻﾞﾜﾅ
6	白菜	ハクサイ	ﾊｸｻｲ
6	パセリ	パセリ	ﾊﾟｾﾘ
6	スイスチャード	スイスチャード	ｽｲｽﾁｬｰﾄﾞ
6	ほうれん草	ホウレンソウ	ﾎｳﾚﾝｿｳ
6	水菜	ミズナ	ﾐｽﾞﾅ
6	壬生菜	ミブナ	ﾐﾌﾞﾅ
6	三つ葉	ミツバ	ﾐﾂﾊﾞ
6	ルッコラ	ルッコラ	ﾙｯｺﾗ
6	レタス	レタス	ﾚﾀｽ
6	浅葱	アサツキ	ｱｻﾂｷ
6	エシャロット	エシャロット	ｴｼｬﾛｯﾄ
6	玉ねぎ	タマネギ	ﾀﾏﾈｷﾞ
6	チャイブ	チャイブ	ﾁｬｲﾌﾞ
6	にら	ニラ	ﾆﾗ
6	にんにく	ニンニク	ﾆﾝﾆｸ
6	葱	ネギ	ﾈｷﾞ
6	らっきょう	ラッキョウ	ﾗｯｷｮｳ
6	リーキ	リーキ	ﾘｰｷ
6	わけぎ	ワケギ	ﾜｹｷﾞ
7	アスパラガス	アスパラガス	ｱｽﾊﾟﾗｶﾞｽ
7	うど	ウド	ｳﾄﾞ
7	コールラビ	コールラビ	ｺｰﾙﾗﾋﾞ
7	ザーサイ	ザーサイ	ｻﾞｰｻｲ
7	筍	タケノコ	ﾀｹﾉｺ
7	空芯菜	クウシンサイ	ｸｳｼﾝｻｲ
7	ルバーブ	ルバーブ	ﾙﾊﾞｰﾌﾞ
8	アーティチョーク	アーティチョーク	ｱｰﾃｨﾁｮｰｸ
8	アブラナ	アブラナ	ｱﾌﾞﾗﾅ
8	ブロッコリー	ブロッコリー	ﾌﾞﾛｯｺﾘｰ
8	カリフラワー	カリフラワー	ｶﾘﾌﾗﾜｰ
8	食用菊	ショクヨウギク	ｼｮｸﾖｳｷﾞｸ
8	フキノトウ	フキノトウ	ﾌｷﾉﾄｳ
8	ミョウガ	ミョウガ	ﾐｮｳｶﾞ
9	かぶ	カブ	ｶﾌﾞ
9	大根	ダイコン	ﾀﾞｲｺﾝ
9	二十日大根	ハツカダイコン	ﾊﾂｶﾀﾞｲｺﾝ
9	くわい	クワイ	ｸﾜｲ
9	ごぼう	ゴボウ	ｺﾞﾎﾞｳ
9	ヤーコン	ヤーコン	ﾔｰｺﾝ
9	チョロギ	チョロギ	ﾁｮﾛｷﾞ
9	生姜	ショウガ	ｼｮｳｶﾞ
9	パースニップ	パースニップ	ﾊﾟｰｽﾆｯﾌﾟ
9	セロリアック	セロリアック	ｾﾛﾘｱｯｸ
9	人参	ニンジン	ﾆﾝｼﾞﾝ
9	れんこん	レンコン	ﾚﾝｺﾝ
9	ビート	ビート	ﾋﾞｰﾄ
9	百合根	ユリネ	ﾕﾘﾈ
10	さつまいも	サツマイモ	ｻﾂﾏｲﾓ
10	里芋	サトイモ	ｻﾄｲﾓ
10	じゃがいも	ジャガイモ	ｼﾞｬｶﾞｲﾓ
10	長芋	ナガイモ	ﾅｶﾞｲﾓ
10	山芋	ヤマイモ	ﾔﾏｲﾓ
10	自然薯	ジネンジョ	ｼﾞﾈﾝｼﾞｮ
11	エノキタケ	エノキタケ	ｴﾉｷﾀｹ
11	エリンギ	エリンギ	ｴﾘﾝｷﾞ
11	キクラゲ	キクラゲ	ｷｸﾗｹﾞ
11	キヌガサタケ	キヌガサタケ	ｷﾇｶﾞｻﾀｹ
11	シイタケ	シイタケ	ｼｲﾀｹ
11	シメジ	シメジ	ｼﾒｼﾞ
11	シロキクラゲ	シロキクラゲ	ｼﾛｷｸﾗｹﾞ
11	タモギタケ	タモギタケ	ﾀﾓｷﾞﾀｹ
11	チチタケ	チチタケ	ﾁﾁﾀｹ
11	ナメコ	ナメコ	ﾅﾒｺ
11	ナラタケ	ナラタケ	ﾅﾗﾀｹ
11	ハタケシメジ	ハタケシメジ	ﾊﾀｹｼﾒｼﾞ
11	ヒラタケ	ヒラタケ	ﾋﾗﾀｹ
11	フクロタケ	フクロタケ	ﾌｸﾛﾀｹ
11	ブナシメジ	ブナシメジ	ﾌﾞﾅｼﾒｼﾞ
11	ポルチーニ	ポルチーニ	ﾎﾟﾙﾁｰﾆ
11	ホンシメジ	ホンシメジ	ﾎﾝｼﾒｼﾞ
11	マイタケ	マイタケ	ﾏｲﾀｹ
11	マッシュルーム	マッシュルーム	ﾏｯｼｭﾙｰﾑ
11	マツタケ	マツタケ	ﾏﾂﾀｹ
11	ヤマブシタケ	ヤマブシタケ	ﾔﾏﾌﾞｼﾀｹ
